SMILES
C1CCC(CC1)NS(=O)(=O)C2=CC=C(C=C2)C3=NC(=NN3)SCC(=O)N4CCCC4
C1COC2=C(O1)C=CC(=C2)NC(=O)CN3C4=CC=CC=C4SC3=O
CN(C)C1=NC(=NC(=N1)NCC2=CC=CC=C2)OC3=NNC(=O)C=C3
CC12CCC3C1(COC2(C3)C(=O)NC4=CN=CC=C4)C
C1CN(CCC1(C2=CN=CC=C2)O)C(=O)C34CC5CC(C3)CC(C5)C4
CC1=CC=CC=C1C2=NC3=C(O2)C=CC(=C3)N
C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3N=C2SCC(=O)NCC4=CC=CO4
C1=CC=C(C=C1)C2=C3C=C(C=CC3=NO2)C(=O)O
CCOC(=O)C1=C(OC2=C(C1C3=COC=C3)C(=O)CC(C2)(C)C)N
C1CCC(CC1)N2C(=NN=N2)SCC(=O)NCCC3=CC=CC=C3
C1=CC=C(C=C1)SCCNC(=O)C2=CC=CO2
C1=CC=C(C=C1)C2=CC=C(N2)C(=O)O
CC1=CC2=NN=C(N2C(=N1)N)SCC3=CC=CC=C3
COCC(=O)N(CCC1=CC=C(C=C1)OC)CC2=NC3=CC=CC=C3C(=O)N2
COC1=CC=C(C=C1)C2=NN=C(C=C2)SCC(=O)NCC3=CC=CO3
C1=CC=C(C=C1)C2=NC=CN2CCC(=O)O
C1CC(C1)(C2=CC(=CC=C2)Cl)C(=O)O
CC1=NC2=C(C3=C(S2)CCCC3)C4=NN=C(N14)SCC(=O)NCC5=CC=CO5
C1CCC(CC1)NC(=O)C(C2=CN=CC=C2)N(C3=CN=CC=C3)C(=O)CNC(=O)C4=CC=CO4
CC1=C2C(=CC=C1)C=C(C(=O)N2)CN(CC3=NN=NN3CC4=CC=CC=C4)C5CCCC5
CCOC(=O)CSC1=NC(=NC2=CC=CC=C21)C3CC3
COC1=CC=C(C=C1)NC(=O)C2=CC(=CC=C2)N3C=NN=N3
CC1=CC(=CC=C1)OCC2=NN=C(O2)SCC(=O)C3=CC=CC=C3
C1=CC=C(C=C1)C2=NC(=C(O2)COC(=O)C3=CC=CO3)COC(=O)C4=CC=CO4
CN1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)OC)OC
CCC(=O)NC1=C(C=C(C=C1)C(=O)CSC2=NN=C(O2)CNC3=CC=C(C=C3)Cl)OCC
CC(=O)NC1=CC2=C(C=C1)N=C(S2)SCC(=O)OC
CCOCCN1CCN(CC1)C2=C3CCCC3=NC4=CC(=NN42)C5=CC=C(C=C5)F
COC1=CC=CC(=C1)NC(=O)CSC2=NN=CN2C3=CC=CC=N3
COC1=CC2=C(C=C1)NC3=C2C=C(C=C3)OC
CCN(CC)S(=O)(=O)C1=CC=CC(=C1)C(=O)OC2=CN=CC=C2
C1=COC(=C1)C2=CC(=NC(=C2C#N)N)C3=CC=C(C=C3)F
CCC1=C(C=C(O1)C(=O)O)COC
CCN1C(=NN=C1SCC(=O)NC2=CC=CC(=C2)C(=O)OCC)CNC3=CC=C(C=C3)C
CC(C)COC(=O)C1=C(SN=N1)NC(=O)NC2=CC=CC=C2
CCC(C(=O)NC1=NOC(=C1)C)SC2=NC3=CC=CC=C3N2
CC1=CC2=C(C=C1)N(N=N2)C3CCN(CC3)CC(=O)C4=CC=C(C=C4)Cl
CC1=CN=C(C=N1)C(=O)NC2=CC=C(C=C2)N3CCN(CC3)C(=O)OC(C)(C)C
C1=CC=C(C=C1)COC(=O)CSC2=NN=C(O2)C3=CC=CC=C3F
C1=CC=C2C(=C1)C(=O)N(C2=O)CC3=NC4=CC=CC=C4O3
CCC1=NN=C(S1)NC(=O)CSC2=NC3=C(N2C4CCCCC4)N=CC=C3
CC1=CC(=C2C=C(C(=NC2=C1)N3CCN(CC3)S(=O)(=O)C4=CC=CC(=C4)C(=O)C)C#N)C
C1CCC(C1)N(CC(=O)NCC2=CC=CS2)C(=O)C3=CC4=C(S3)CCC4
CC1CCCN(C1)C2=NC=C(C=C2)C(=O)NCC3CCCO3
CN(C1CCCCC1)S(=O)(=O)C2=CC=C(C=C2)N3C=NN=N3
CC(C)(C)NC(=O)CN(C1=CC2=C(C=C1)OCCO2)C(=O)C3CC(=O)SC3
CC1=NC2=C(C(=N1)N3CCCC3)N=NN2CC4=CC=CC=C4Cl
CCOC1=C(C=C(C=C1)C2=NN(N=N2)CC(=O)NCC3=CC=C(C=C3)OC)OCC
CC1=C2C(=CC=C1)C=C(C(=O)N2)CN(CC3CCCO3)C(=O)C4=CC=CO4
CC1=CC=C(O1)CN(C2CC(NC(C2)(C)C)(C)C)C(=O)C3=C(C=CC=C3F)F.Cl
C1CCC(CC1)OC(=O)CC(C(=O)OC2CCCCC2)N.Cl
CC1CCC(CC1)N2CCN(CC2)S(=O)(=O)C.C(=O)(C(=O)O)O
CCCC(=O)NC1=CC(=C(C=C1)N2CCN(CC2)CC)Cl.Cl
CCN1C(=O)C2=CC=CC=C2N=C1SCC(=O)N3CCCC3
CCC1=CC=CC=C1NC(=O)CN2N=C(N=N2)C3=CN=CC=C3
CC1=CC(=NC(=O)N1)C2=CC=CC=C2
C1=COC(=C1)CNC(=O)COC2=C(C=C(C=C2)Cl)Cl
CC(C)C(=O)NC1=NC=C(C=C1)NC(=O)C2=CC(=CC=C2)F
COC1=CC=C(C=C1)CNC(=O)C(C2=CC=CS2)N(C3CC3)C(=O)C4=CSN=N4
C1CSC(=N1)SCN2C3=C(C=C(C=C3)Br)OC2=O
C1CN(CCC1NC(=O)NC2=CC=C(C=C2)F)CC3=NN=NN3CC4=CC5=C(C=C4)OCO5
CC(C)CCN1C2=C(N=C1SC(C)C(=O)OC)N(C(=O)NC2=O)C
COC1=CC=C(C=C1)NS(=O)(=O)C2=CC=CC3=C2N=CC=C3
CCSC1=C(C(CC(=O)N1)C2=CC(=CC=C2)OC)C#N
C1CCCC(CC1)NC(=O)C2=NN3C=CC=NC3=N2
CCCCCN1C2=C(N=C1N3CCC(CC3)C(=O)N)N(C(=O)NC2=O)C
CC1=CC=C(C=C1)OCC2=NN=C(N2C3=CC(=CC=C3)OC)SCC(=O)N
C1=CSC(=C1)C2=NN=C(O2)SCC3=CC=C(C=C3)F
CCOC(=O)C1=C(OC2=C1C=C(C=C2)OC)CN3CCOCC3
COCC1=CC(=O)N2C3=CC=CC=C3NC2=C1C#N
CCN1C2=CC=CC=C2C(=C(C1=O)C(=O)NC3=CC=CC=C3C(=O)OCC)O
CC1=NN=C(S1)NC(=O)CSC2=NN=C(N2C)CCC3=NC4=CC=CC=C4N3
C1=CC=C(C=C1)C2=NN=C(O2)CSC3=NN=C(N3CC4=CC=CO4)C5=CC=NC=C5
COCCCN1C(=NN=C1SCC(=O)OC2CCCCC2)C3=CC=CS3
COC1=CC(=C(C=C1NC(=O)CN2CCCCC2)OC)NC(=O)C3CCCCC3
COC1=NC(=NC(=N1)NCC=C)NCCN2CCOCC2
CCN1C(=NN=C1SCC(=O)NC2=CC=CC=C2)CSC3=NC(=CC(=N3)C)C
C1=CC=C(C=C1)OCCN2C3=CC=CC=C3SC2=O
CC(=O)NC1=CC2=C(C=C1)OC(=N2)C3=CC=CC=C3Br
CN1C(=NN=C1SCC(=O)NC2=CC=C(C=C2)C(=O)OC)CNC3=CC=C(C=C3)OC
C1=CC=C(C=C1)CCN2C=C(N=N2)C(=O)NCC3=CC=CC=N3
CCOC(=O)CN1C2=C(N=C1N3CCCCCC3)N(C(=O)NC2=O)C
CC1=C(C(=CC=C1)C)NC(=O)N2CCC(CC2)C3=NC4=CC=CC=C4O3
CC1=C(C(C(=C(O1)N)C#N)C2=COC=C2)C(=O)OCC3=CC=CC=C3
C1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)F)C(=N2)SCC4=NN=C(O4)C5=CC=CC=C5
COCCN(C1=NN=C(S1)C2=CN=CC=C2)C(=O)COC3=CC=CC=C3
CC1=NN2C(NC3=CC=CC=C3C2=C1)C4=CSC=C4
CN1C2=C(C(=O)N(C1=O)C)N(C(=N2)SCC(=O)OCC3=CC=CC=C3)CC=C
CC1=C(C=C(C=C1)Cl)NC(=O)CSC2=NN=C(N2C3=CC=CC=C3)C
CC(=O)C1=C(C(=O)N(C1C2=CC=C(C=C2)F)CCOC)O
CC1=NN(C2=C1C=C(C(=O)N2)CNCCN3CCOCC3)C4=CC=CC=C4
CCC1=NC=CN1S(=O)(=O)C2=C(C=C(C=C2)Br)Br
CC(C)NC(=O)CSC1=NN=C(N1CCCOC)C2=CC=CC=C2
CCOC(=O)C1CCN(CC1)C(C2=CC3=C(C=C(C=C3)C)NC2=O)C4=NN=NN4C5CCCCC5
CCN1C(=NN=C1SCC(=O)NC2=C(C=CC(=C2)OC)OC)COC3=CC=C(C=C3)OC
CCC1=CC2=C(C=C1)OC(=N2)C3=C(C=CC(=C3)N)Cl
COCCSC1=NN=C(S1)NC(=O)CC2=CC=CC=C2OC
CC(=O)NC1=CC(=CC=C1)NC(=O)CSC2=NN=NN2CC3=CC=CC=C3
C1=CC(=CC=C1CN2C3=C(C=C2C(=O)NC4=NC=CS4)SC=C3)F
C1CC(C1)C(=O)N2CCC(CC2)C3=NC4=C(C(=O)N3)N=NN4CC5=C(C=CC=C5Cl)F
C1CCCN(CC1)C(=O)C2=C(C=CC=C2Cl)Cl
C1CCC(=CC1)CCNC(=O)C2=CC=C(C=C2)CN3CCOCC3
CC(C)(C)NC(=O)CN(CC1=CC=CS1)C(=O)C2=CSN=N2
CC1=CC2=NC(=C(C=C2C=C1)C#N)NCC3=CC=CO3
COCCNC(=O)C(C1=CC=CC=C1OC)OC(=O)C2=CC=CO2
CCOC1=CC=CC=C1NC(=O)N2CCC(CC2)NC(=O)C3=CC=CC=C3C
CC1=C2C(=CC=C1)C=C(C(=N2)N3CCCC3)C#N
COC1=CC(=C(C=C1)OC)NC(=O)CSC2=NN=NN2C3=CC=C(C=C3)C(=O)OC
CC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C2=O)Cl
CCN1CCN(CC1)C(=O)C2=C3N=C(C=C(N3N=C2)C(F)F)C4=CC=C(C=C4)C
CC1=CC=C(C=C1)NC(=O)N2C3=CC=CC=C3C4(C2=O)OCCO4
CCCN1C(=C(C(=C(C1=O)C#N)C)CN2CCCCC2)O
CC1=CC(=CC=C1)N(CC(=O)NCC2=CC=CC=C2)C(=O)CN3N=C(N=N3)C4=CC=C(O4)C
C=CCN1C(C23C=CC(O2)C(C3C1=O)C(=O)NC4CCCCC4)C(=O)NC5CCCC5
CC1=CC=C(O1)C2=NN=C(O2)C3=C(C=CC(=C3)OC)OC
CC1=C(SC2=C1C(=NC(=N2)C)SCC(=O)N3CCN(CC3)C(=O)C4=CC=CO4)C
CCC1=CC=CC=C1NC(=O)N2C3CCCC2CC(C3)NC(=O)C(C)(C)C
CCCC(=O)NC1=NC=C(C=C1)NC(=O)C2=CC(=CC=C2)F
CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2C3CCCC2CC(C3)NC(=O)C4CCCCC4
CCC1(C2C(C(N1)C3=CC(=CC=C3)F)C(=O)N(C2=O)CC)C(=O)OCC
COC1=CC=C(C=C1)S(=O)(=O)N2C3CCC2CC(C3)NC(=O)NC4=CC=CC=C4
CC(C(=O)O)SC1=NC2=CC=CC=C2O1
CCC(=O)NC1=CN=C(C=C1C)NC(=O)C2=CC(=CC=C2)F
COC(=O)C1=CC(=NN1)C2=CC=CC=C2
CC1=C(SC2=C1C(=O)NC(=N2)SCC(=O)NCC3=CC=CS3)C
CC1CC2=CC=CC=C2N1C(=O)CSC3=C(C=CC=N3)C(=O)O
C1COCCN1C(=O)OC2=CC=CC=C2OC(=O)N3CCOCC3
CC1=CC=C(C=C1)CNC2=CC=C(C=C2)N3CCN(CC3)C(=O)C
CC1=CN=C(C=C1)NC(=O)C2=CC=CC=C2F
C1=CC=C(C=C1)NC(=O)CCN2C3=CC=CC=C3OC2=O
CCN1CCN(CC1)CC(=O)NC2=C(C=CC(=C2)F)C
C1=CC=C(C=C1)CN2C3=C(N=N2)N(C(=O)NC3=O)CCO
C1COC2(O1)C3=CC=CC=C3N(C2=O)CCC(=O)C4=CC=CC=C4
CCOC(=O)CNC1=C(N=C2N1C=CC=C2)C3=CC=C(C=C3)O
CCC1=NC(=CN1S(=O)(=O)C2=C(C=C(C(=C2)OC)C)C)C
C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C3=NC(=NN3)SCC(=O)NC4=NC=CS4
C1CCC(C1)CCC(=O)N2CCN(CC2)C(=O)C3=CN=CC=C3
C1COCCN1C2=NC(=NC(=N2)OCC#N)N3CCOCC3
COCCN(CC(=O)NCC1=CC=C(C=C1)OC)C(=O)CCC(=O)NC2=NC=CS2
C1=CC=C(C=C1)C2=CC=C(C=C2)S(=O)(=O)NC(CCC(=O)O)C(=O)O
COC1=CC(=CC(=C1OC)OC)C(=O)N2CCC(CC2)C(=O)OC
CCCC1=NN=C(N1CC2CCCO2)SCC(=O)N3CCCC3
CC(C)(C)N1C(=NN=N1)C(C2=CC=CS2)N(CC3=CC=CC=C3)CC4=CN=CC=C4
CCC(C(=O)NC1=CC=CC=N1)OC2=CC=CC=C2
C1COC2=C(O1)C=CC(=C2)NC(=O)CSC3=NN=CN3N
CC1=C(C(=CC=C1)N2C(=NN=C2SCC(=O)N)C3=CC=CC=N3)C
COCC(=O)N(CC1=CC=CS1)CC2=NC3=CC=CC=C3C(=O)N2
C1CN(CCN1C2=CC=CC=C2F)C(=O)CN3C(=O)C4=CC=CC=C4S3(=O)=O
CC1=CC=C(O1)C(C(=O)NC2CCCC2)N(CC3=CC=C(C=C3)F)C(=O)C4=CSN=N4
CCC1CCCCN1C(=O)CSC2=NN=C(O2)C3=CNC4=CC=CC=C43
COC1=CC(=CC(=C1)C(=O)N2CCN(CC2)CC3=CC(=CC=C3)F)OC.C(=O)(C(=O)O)O
C1CCC(CC1)N2CCN(CC2)C(=O)C3=CC=CS3.C(=O)(C(=O)O)O
C1C2CC3CC1CC(C2)(C3)NC(=O)C4=CC(=CN=C4)O.O
COC1=CC=C(C=C1)OCC(=O)N2CCN(CC2)CC3=CNC4=CC=CC=C43.C(=O)(C(=O)O)O
CC1=C(C(=CC=C1)C)OCC(CN)O.O.Cl
C1=CC=C(C=C1)CN(CCO)CC2=C(NN=C2)C3=CC=C(C=C3)F.C(=O)(C(=O)O)O
CCCC1=C2C(C(=C(OC2=NN1)N)C#N)CC3=CC=CC=C3
CN(C)CCCN(CC1=CC2=C(C=CC(=C2)OC)NC1=O)C(=O)NC3=CC=C(C=C3)F
C1=CSC(=C1)C2=NN=C(S2)N
C1=CC=C2C(=C1)C(=CC(=O)N2)CSC3=NN=C(O3)C4=CC=CO4
CC1=CC(=NC2=NC(=NN12)C(=O)N3CCOCC3)C
COC1=CC=CC(=C1OC)C2=NN(N=N2)CC(=O)NC3CCCC3
CC1C(=O)N(C2=CC=CC=C2O1)CC3=CC=CC=C3F
C1CN(CCC1N2C3=C(C=C(C=C3)F)N=N2)CC(=O)N4CCC5=CC=CC=C5C4
CN1C(=CN=C1NCC2=CN=CC=C2)C3=CC(=CC=C3)Br
COCCCNC(=O)C1=CC2=C(C=C1)OCO2
CCC1=CC2=C(C=C1)NC(=O)C(=C2)CN(CCN3CCCC3)C(=O)NC4CCCCC4
C1C(=O)N(C2=CC=CC=C2O1)CC(=O)C3=CC(=CC=C3)Cl
CC(C)NS(=O)(=O)C1=CC=C(C=C1)CCC(=O)NCC2=CC=CO2
CC1=C2C(=CC=C1)C3=CC(=NN3C(N2)C4=CC5=C(C=C4)OCO5)C
C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NN=NN3CC4=CC=CC=C4
C1=CC=C(C(=C1)C2=CC(=NN2)C3=CC(=CC=C3)F)O
CN(C1=NN=C(S1)C2=NC=CN=C2)C(=O)C3=CC=CC(=C3)C#N
CC1=CC=C(C=C1)CN2C3=C(N=C2SCC4=CN=CC=C4)N(C(=O)N(C3=O)C)C
CC1=CC(=C2C=C(C(=O)NC2=C1)CN(CC3=CC=CO3)C(=O)NCC4=CC=CC=C4)C
C1CC(OC1)CNS(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)NCC3=CC=NC=C3
CC1=CC2=C(C=C1C)N=C(N2)C3=CN=C(C=C3)SCC(=O)N4CCN(CC4)C(=O)C5=CC=CO5
CCC(=O)NC1=C(C=C(C=C1)NC(=O)CSC2=NN=NN2CC)C
CC(C)(C1=NC(=NO1)CC2=CC=CC=C2OC)NC(=O)C3=CC=CC=C3
C1CCC2=C(CC1)SC3=C2C(=N)N(C=N3)N
CCCC(C1=NN=NN1CC2=CC=CO2)N3CCN(CC3)C4CCCC4
C1CN(CCN1C(=O)CSC2=NC=C(C=C2)C3=NC4=CC=CC=C4N3)C(=O)C5=CC=CO5
CC(=O)NC1=C(NC2=CC=CC=C21)C(=O)O
COC1=NC(=NC(=N1)N2CCC(CC2)C(=O)NCC3=CC=CS3)OC
CC1=C2C(C(=C(OC2=NN1)N)C#N)C3=CC4=C(C=C3)OCO4
COC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=NC=NC4=C3SN=C4C5=CC=CC=C5
CN(C)CCCN(CC1=CC2=C(C=CC(=C2)OC)NC1=O)C(=O)NC3=CC=CC=C3
CC1=C2C(=NN=C(C2=C(N1C(C)C3=CC=CC=C3)C)C)C
COC1=CC=CC=C1NC(=O)N2CCCC2C(=O)NCC3=CC=CC=C3
COC1=CC(=CC(=C1OC)OC)C2C(=CN(C=C2C(=O)OC)CC3CCCO3)C(=O)OC
CC1=NN=C(S1)NC(=O)OC2=CC=CC=C2
CCC1=C(NC2=CC=CC=C2C1=O)C
CN1C(=NN=C1SCC2=CC=CC=N2)C3=CC=NC=C3
CCN1C2C(N(C1=O)CC)N(C(=O)N2C(=O)C)C(=O)C
C1=CC=NC(=C1)C(=O)OCC(=O)NC2=C(C(=CC=C2)Cl)Cl
C1CN(CCC1O)C2=NC=NC3=C2N=NN3CC4=C(C=CC=C4Cl)F
C1CC2=NON=C2C(=O)NC1
CC1=CC(=C(C=C1)C)N(CC(=O)NCC2CCCO2)C(=O)CNS(=O)(=O)C3=CC=C(C=C3)OC
CC(C)NC(=O)CSC1=NN=C(N1CCOC)CC2=CC=CC=C2
C1CCC(C1)N2C(=NN=N2)CN3CCCC4=CC=CC=C43
C1CN(CCN1CC(=O)NCC2=CC=CO2)C3=NC(=CS3)C4=CC=C(C=C4)Cl
CC1=CC=C(C=C1)CN2C(=NN=N2)CN3CCC(CC3)(C4=CC=CC=C4F)O
CCSC1=C(C2(CCCC2)C(=C(N1)N)C#N)C#N
CCN1CCC2=NC(=C(C=C2C1)C#N)SCC(=O)NC3=CC=C(C=C3)OC
C1CCC(CC1)C2=NC3=CC=CC=C3C(=O)N2CC#N
C1CCC(CC1)(C(=O)NCC2=CC3=C(C=C2)OCO3)NC(=O)NC4=CC=CC=C4
CCC1=C(N=C(N2C1=NN=C2SCC(=O)NC3=CC=CC=C3OC)N)C
C1C(=O)NC2=CC=CC=C2N1C(=O)CCCC(=O)O
CCOC1=C(C=C(C=C1)C2=NN(N=N2)CC(=O)NC3=CC(=CC(=C3)OC)OC)OCC
CC1=CC(=CC=C1)C2=NN3C(=C2)N=C(C=C3NCCCN(C)C)C
CCOC1=CC=C(C=C1)N2C(=NN=C2SCC(=O)OCC)C3=C(OC=C3)C
CC1=CC=C(C=C1)C(=O)NC2=NC=C(C=C2)Cl
CC1=C(C(=NN1C)C)CN(C)C(=O)C2=C3NC(CC(N3N=C2)C(F)(F)F)C4=CC=CC=C4
CCOC1=CC=C(C=C1)C2=NN(N=N2)CC(=O)NCC3=CC=CO3
C1C(=NC2=CC=CC=C2NC1=O)C3=CC=CO3
C1=CC=C2C(=C1)C=C(C=N2)NC(=O)C3=CC=CO3
C1CCC(C1)N2CCN(CC2)CC3=NN=NN3CC4=CC=C(C=C4)F
CCC1(CC(=O)N(C1=O)C2=CC(=C(C=C2)C(=O)O)O)C
CCOC(=O)CN(C1=CC=C(C=C1)F)C(=O)CSC2=NN=C(O2)C3=CC(=CC=C3)OC
CC1=C(SC(=C1C#N)NC(=O)CSC2=NN=NN2C3CCCC3)C
C1CCN(CC1)CC2=NC3=CC=CC=C3C(=O)N2CC(=O)NCC4=CC=CO4
C1=CC=C(C=C1)N2C(=NN=N2)NCCC3=CC=CC=C3F
CCCN1C(=NN=C1SCC(=O)NC2CCCCC2)C3=CC=NC=C3
C1CCC(CC1)NC(=O)C(C2=CC=CO2)N(CC3=CC=CO3)C(=O)C4=CC=CO4
CCN1C(=NN=C1SCC(=O)CC(=O)NC2=CC=CC=C2)COC3=CC=CC=C3C
C1CCN(C1)C2=NC=NC3=C2N=NN3CC4=CC=CC=C4
C1=CC=C(C=C1)C(=O)C2=C(SC=C2)N
C1CCN(CC1)C(=O)COC(=O)C2=NON=C2N
COC1=CC(=CC(=C1)NC(=O)C2=CC=CS2)OC
COC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NN=NN3C4CCCCC4
C1CCC(C1)NC(=O)CCCCCN2C(=O)C3=CC=CC=C3C2=O
CCCN1C(=NN=C1SCC(=O)N2CCC3=CC=CC=C32)C4=CC=NC=C4
C1CCC(C1)NS(=O)(=O)C2=CC=C(C=C2)S(=O)(=O)NC3CCCC3
CC1=C(C(=CC=C1)C)NC(=O)CS(=O)CC(=O)NC2CCCC3=CC=CC=C23
C1=CC=C2C(=C1)C3=C(O2)C=C(C=C3)NC(=O)C4=CN=CC=C4
CC(C)(CCC1(C(CCC2=C1N=C3C(=C2OC)C=CO3)O)OC)O
C/C(=N\O)/CC1(C2=CC=CC=C2N(C1=O)C)O
C1CCC(CC1)CNC2=C3CCCCC3=NC4=NN=NN24
C1C2(COC3(O1)C4=CC=CC=C4NC3=O)COC5(C6=CC=CC=C6NC5=O)OC2
C1CC(OC1)C(=O)N2CCC(CC2)(C3=CC=CC=C3)O
COC1=CC(=CC(=C1OC)OC)C2CC(=O)NC3=CC=CC=C3S2
CC1=CC(=NC=C1)NC2=NC(=CS2)C3=C(N=C4N3C=CS4)C
CCN1C(=NN=C1SCC(=O)C2=CC=CS2)C3=CC=CO3
COC1=C(C=C(C=C1)CCNC(=O)CSC2=NN=C(O2)C3=CC=C(C=C3)F)OC
C1CC(C1)C(=O)N2CCN(CC2)CC3=CC=CC=C3.Cl
CC(C)(C)C1=C(C=CC(=N1)CN2CCOCC2)O.Cl
C1COCCN1CCOC2=CC(=CC=C2)Cl.C(=O)(C(=O)O)O
CC1=CC(=C(C=C1N)C(C)C)OC.Cl
CCOC1=CC=CC=C1CN2CCN(CC2)S(=O)(=O)C.C(=O)(C(=O)O)O
COC1=CC(=C(C=C1NC(=O)C2=CC(=CC=C2)F)OC)NS(=O)(=O)C
CCC(C(=O)NC1CCCC1)N(C(=O)CN2N=C(N=N2)C3=CC=C(O3)C)C(C)(C)C
CC(C)(C)N1C(=NN=N1)C(C2=CN=CC=C2)N3CCN(CC3)C4CCCCC4
C1COCCN1C2=NN3C(=NN=C3C(C(C(F)(F)F)(F)F)(F)F)C=C2
CN1C=CC=C1C(=O)C2=C(C=C(C=C2)Cl)Cl
CC1=C2C(C(=C(OC2=NN1)N)C#N)C3=C(N(N=C3C)C4=CC=CC=C4)Cl
COCCN(C(C1=CC=CC=C1)C(=O)NC2CCCCC2)C(=O)CCC(=O)NC3=CN=CC=C3
C1C(N(C(S1)C2=CC=CC=C2)C(=O)C3=CC=CO3)C(=O)O
CC1=NON=C1NC(=O)CSC2=NN=C(C=C2)C3=CC=CC=C3
CC1=C(C(=NN1C)C)NC(=O)CSC2=NC(=NC3=C2C=NN3C4=CC=CC=C4)CC5=CC=CC=C5
CC1(CC2=CC=CC=C2C3=NN=C(N31)SCC(=O)N4CCC5=CC=CC=C54)C
CC1(CC2(CCO1)C3N(CCN2)C(=O)CS3)C
